window_id,video_id,tipo,start_frame,end_frame,start_time_s,end_time_s,frames,D_video_mean,D_video_max,R_det_exp,R_det_conf,max_confidence_mean,blur_mean,noise_mean,temporal_instability_mean,contrast_mean,brightness_mean,latency_mean_ms,latency_p95_ms,R_latency,R_system_proxy
18,video_digital_5,digital,522,550,17.4174,18.351666666666667,29,0.1739070966737185,0.22406959723416814,0.0,0.0,0.0,258.88084409770875,3.796030784475392,15.056677442528736,57.83666654692289,126.36222551484674,35.20667586266866,38.41163998004049,1.0,0.0
19,video_digital_5,digital,551,579,18.385033333333332,19.319300000000002,29,0.2176543056761477,0.24084896150440097,0.0,0.0,0.0,147.04299697321815,3.0326148477093926,6.0567919360632185,54.02695563562333,116.78076418821838,35.38667586439386,38.83665999164805,1.0,0.0
20,video_digital_5,digital,580,608,19.352666666666668,20.286933333333334,29,0.16315893265798345,0.21127799853835802,0.0,0.0,0.0,221.67787805191307,3.780029009128439,8.590861470306514,55.57489408624176,109.16313412954982,36.273517244463335,40.34646003274247,1.0,0.0
21,video_digital_5,digital,609,637,20.3203,21.254566666666665,29,0.15490331582005865,0.16074284338722059,0.0,0.0,0.0,221.95663923006995,3.7733094116737105,8.429706058429119,57.99169117518721,108.38357653855364,35.46529310024825,39.259139983914785,1.0,0.0
22,video_digital_5,digital,638,666,21.287933333333335,22.2222,29,0.17012087077558954,0.17593138663534436,0.0,0.0,0.0,277.57174906031906,4.210056502243568,9.385514098419542,53.568382884305734,110.18919420498085,35.9454724158899,39.98301998944953,1.0,0.0
23,video_digital_5,digital,667,695,22.255566666666667,23.189833333333333,29,0.18770119904579363,0.19104724308897914,0.0,0.0,0.0,376.1754491437416,4.903301222571011,10.730133800287357,49.02985715348895,112.3394234913793,39.87027931123458,46.27551999874413,1.0,0.0
24,video_digital_5,digital,696,724,23.223200000000002,24.157466666666668,29,0.18415464447870245,0.1893487376408082,0.0,0.0,0.0,474.21758987359397,5.259994473950616,9.123031010536398,49.17512207451729,114.46115032327586,36.203824138220654,39.60650000954047,1.0,0.0
25,video_digital_5,digital,725,753,24.190833333333334,25.1251,29,0.17197583126199667,0.18403461181893563,0.0,0.0,0.0,348.73543063748076,4.536180693527748,7.495607938218391,51.38780845613716,112.74415768678162,41.01975862306125,44.293499970808625,1.0,0.0
26,video_digital_5,digital,754,782,25.158466666666666,26.092733333333335,29,0.17503833975814787,0.1831716564111295,0.0,0.0,0.0,548.7717917376632,5.972997714733255,9.077272210249042,56.387658995783625,108.66127185105364,41.51249654462625,56.93545999238264,1.0,0.0
27,video_digital_5,digital,783,811,26.1261,27.060366666666667,29,0.1746723200920074,0.1837450941835333,0.0,0.0,0.0,569.5196681106177,6.258550759019522,11.942464529454021,62.129999206888215,101.21123937380268,39.26760000016155,46.522659983020276,1.0,0.0
28,video_digital_5,digital,812,840,27.093733333333333,28.028000000000002,29,0.15523114962805507,0.16038521353331922,0.0,0.0,0.0,411.5253710272739,5.147912880470013,10.828591205699235,64.32939518780435,104.32599377394637,38.35114482428943,43.40778000187128,1.0,0.0
29,video_digital_5,digital,841,869,28.061366666666668,28.995633333333334,29,0.1627855428248686,0.16928063230985999,0.1724137931034483,0.0770418746718045,0.0770418746718045,372.22960264721996,4.709815748806657,12.087732429358237,59.25407162800607,109.75475125718391,37.24878621167214,40.94433999853209,1.0,0.06431465934245338
30,video_digital_5,digital,870,898,29.029,29.963266666666666,29,0.1794935949191591,0.1875065388619005,0.13793103448275862,0.05958328781456783,0.05958328781456783,294.99726385324414,4.4053580021036085,12.84210338840996,53.325154339475816,109.42872425766282,35.485724139765935,39.36808001017198,1.0,0.04842884577115609
31,video_digital_5,digital,899,927,29.996633333333335,30.9309,29,0.18503995123398537,0.19887561670904566,0.0,0.0,0.0,414.81421338707156,5.053455361004533,9.507769845545978,49.625609623800095,112.05738760177202,34.67213793192059,37.464739999268204,1.0,0.0
32,video_digital_5,digital,928,956,30.964266666666667,31.898533333333333,29,0.1848413312559828,0.18642973366931362,0.3793103448275862,0.1485516798907313,0.1485516798907313,453.2469805225741,5.147589831516661,7.543143408764368,45.81463090737879,118.88375389128352,35.669186202696814,38.25317999580875,1.0,0.12109136663820516
33,video_digital_5,digital,957,985,31.9319,32.866166666666665,29,0.1882972305797081,0.19333987341908646,0.0,0.0,0.0,322.91731889477273,4.262611389160156,7.218837404214559,40.10194662092529,124.28816076987547,36.029117246126305,38.87540000723675,1.0,0.0
34,video_digital_5,digital,986,1014,32.89953333333333,33.833800000000004,29,0.196362742363469,0.24333246561681882,0.0,0.0,0.0,222.2881338098207,3.3265357675223517,7.679565972222223,37.9132894635214,127.00371572677203,35.683748282187075,39.54459998058155,1.0,0.0
35,video_digital_5,digital,1015,1043,33.86716666666667,34.801433333333335,29,0.1817538214969952,0.19267130911296765,0.0,0.0,0.0,354.4677710445964,3.955829307950776,8.62769695881226,43.74465970769827,121.51040768678162,39.27200688811918,45.719359966460615,1.0,0.0
36,video_digital_5,digital,1044,1072,34.8348,35.76906666666667,29,0.18163830866174038,0.18804392853539695,0.0,0.0,0.0,366.50614180039315,4.278060748659331,7.1135614224137935,43.512956472096164,121.58412610751915,37.449248271576806,42.36774002201855,1.0,0.0
37,video_digital_5,digital,1073,1101,35.80243333333333,36.7367,29,0.18053488137414556,0.18979255381355858,0.0,0.0,0.0,328.1037850354094,4.2226211860262115,3.902010446599617,41.75216680660648,121.36567588601532,36.30305171727428,39.40477997530252,1.0,0.0
38,video_digital_5,digital,1102,1130,36.770066666666665,37.70433333333333,29,0.17844422429512036,0.18229350218112433,0.0,0.0,0.0,311.40488318635914,4.044622075968776,6.438772599377395,44.27583571889023,120.04812724497125,35.22943792832566,37.69732001237571,1.0,0.0
39,video_digital_5,digital,1131,1159,37.737700000000004,38.67196666666667,29,0.17478825859133268,0.17750485358928256,0.06896551724137931,0.02774718917649368,0.02774718917649368,227.56267863769335,3.2766963531231057,7.959316331417624,43.782066113615976,122.4266403256705,40.644055176205164,45.847460010554634,1.0,0.023026765262074565
40,video_digital_5,digital,1160,1188,38.705333333333336,39.6396,29,0.18319658628331456,0.21130381610076815,0.9310344827586207,0.5175358426981959,0.5175358426981959,217.4934692980991,3.3323005807810815,11.980536398467432,45.227054386238166,119.3336254789272,39.244920683719606,45.24241999024525,1.0,0.4210815004442332
41,video_digital_5,digital,1189,1217,39.67296666666667,40.60723333333333,29,0.19544526741764792,0.2112517062972017,0.9655172413793104,0.7603327909420277,0.7603327909420277,208.69480124402003,3.2225333000051566,12.100509009818007,43.30074575793259,115.23770743534483,39.44347585864558,49.89079998340457,1.0,0.6107753729413191
42,video_digital_5,digital,1218,1246,40.6406,41.574866666666665,29,0.24938618866331372,0.2989742634677823,1.0,0.8490170281508873,0.8490170281508873,148.2587225999815,2.469481986144493,11.740996018917624,46.469950264875955,109.1149756046456,35.96436551667686,40.62832002528011,1.0,0.6381387857913621
43,video_digital_5,digital,1247,1275,41.60823333333333,42.542500000000004,29,0.36169056625040163,0.41479402544595156,1.0,0.7646501012917223,0.7646501012917223,96.70436019172134,2.1326823563411317,10.756109015804597,47.179289120570665,94.88651011733717,36.77714482985501,40.12404002714902,1.0,0.4942949763079224
44,video_digital_5,digital,1276,1304,42.57586666666667,43.510133333333336,29,0.29722728253629627,0.40537390802950574,0.0,0.0,0.0,128.20538002121665,2.2169598217668205,11.912416636733717,52.999826258215585,106.49536697796934,35.224913786053015,37.84001999301836,1.0,0.0
45,video_digital_5,digital,1305,1318,43.5435,43.977266666666665,14,0.17707111154058966,0.18627111617096767,0.0,0.0,0.0,285.94537862048816,3.3569887706211636,14.658129030257937,55.67582688497559,102.7325908358135,36.04378570785879,38.981819959008135,1.0,0.0
