window_id,video_id,tipo,start_frame,end_frame,start_time_s,end_time_s,frames,D_video_mean,D_video_max,R_det_exp,R_det_conf,max_confidence_mean,blur_mean,noise_mean,temporal_instability_mean,contrast_mean,brightness_mean,latency_mean_ms,latency_p95_ms,R_latency,R_system_proxy
12,video_analog_1,analogico,360,389,12.0,12.966666666666667,30,0.38734471418249616,0.41148280542047655,0.7333333333333333,0.5518848737080891,0.5518848737080891,27.189013199748864,1.15706600745519,8.195636445473252,74.16959240839977,110.94704835390947,83.57948666865316,88.75182501797099,1.0,0.33961360362946497
13,video_analog_1,analogico,390,419,13.0,13.966666666666667,30,0.4117052192279299,0.41643038861825604,0.43333333333333335,0.22130881150563558,0.22130881150563558,23.838015483219824,1.125664508342743,4.749379372427983,68.87476629084455,97.80279158629115,87.17186666714649,95.0952950224746,1.0,0.13045700310551556
14,video_analog_1,analogico,420,449,14.0,14.966666666666667,30,0.4088747740969067,0.4146609219973742,0.7,0.4557411402463913,0.4557411402463913,22.94423353264978,1.097974169254303,4.721293611754116,68.91284187450853,99.91452707047326,87.16328333054359,95.51057997741735,1.0,0.2674198890432303
15,video_analog_1,analogico,450,479,15.0,15.966666666666667,30,0.42671063218258004,0.5348352007916601,0.0,0.0,0.0,18.5231756536182,0.9654899477958679,8.51311133616255,64.20664143252473,101.47585720486111,84.52800666176093,90.69113502046092,1.0,0.0
16,video_analog_1,analogico,480,509,16.0,16.966666666666665,30,0.3821000125474707,0.5046383213776522,0.0,0.0,0.0,22.49749584627085,1.0416863958040874,7.612989422582304,73.97497969733477,114.94095574524177,91.96440333810945,113.6403550073737,1.0,0.0
17,video_analog_1,analogico,510,539,17.0,17.966666666666665,30,0.43535468406991934,0.45989883859852787,0.0,0.0,0.0,22.01046481543343,1.0787123521169026,6.8097415284207825,62.46024200494745,96.29651684670782,86.99603667094682,93.90104501799215,1.0,0.0
18,video_analog_1,analogico,540,569,18.0,18.966666666666665,30,0.4337639672650932,0.4662591289799643,0.26666666666666666,0.16303105354309083,0.16303105354309083,24.764481173276913,1.122193725903829,7.650574074074074,63.929952352412116,95.66580089377571,87.43694666773081,92.74605000100564,1.0,0.09805290520282799
19,video_analog_1,analogico,570,599,19.0,19.966666666666665,30,0.379225015805359,0.3908252590194875,0.5,0.26511963208516437,0.26511963208516437,26.232323391824345,1.1427191972732544,6.296734246399177,75.17166511816305,112.68123598251029,81.7387099940485,89.21199998876544,1.0,0.16424878730047535
20,video_analog_1,analogico,600,629,20.0,20.966666666666665,30,0.3698731878488706,0.37465623123387576,0.0,0.0,0.0,27.09017948839694,1.1475839535395305,7.091845614711934,77.81729443663383,115.48746836419754,88.34334333078004,100.2967799839098,1.0,0.0
21,video_analog_1,analogico,630,659,21.0,21.966666666666665,30,0.3854264682473794,0.3937777122217663,0.03333333333333333,0.012716497977574666,0.012716497977574666,30.687902186883004,1.2533580740292867,8.328284047067902,74.50882774852133,111.1513548739712,88.88710333267227,94.15993495495059,1.0,0.008010149015123353
22,video_analog_1,analogico,660,689,22.0,22.966666666666665,30,0.3920587801604289,0.39882655816051077,0.3333333333333333,0.24367450972398122,0.24367450972398122,30.056138588862662,1.2244105537732441,8.446899418081276,73.08276566894288,109.18338612397119,87.4087933334522,96.62024496356024,1.0,0.14876753723451433
23,video_analog_1,analogico,690,719,23.0,23.966666666666665,30,0.40653419553335524,0.42221567680869915,0.7666666666666667,0.5828535228967666,0.5828535228967666,23.959694267727254,1.1171132485071817,5.455823752572017,69.47338950393417,101.82180108667696,84.7214700091475,89.91362003143877,1.0,0.34932433498626525
24,video_analog_1,analogico,720,749,24.0,24.966666666666665,30,0.4068721253482321,0.41988268460135925,0.43333333333333335,0.27980161011219024,0.27980161011219024,24.876685282007617,1.1461846232414246,5.275327385545268,69.73119656848588,100.7855295781893,84.05143000030269,90.5409350147238,1.0,0.16771708671568133
25,video_analog_1,analogico,750,779,25.0,25.966666666666665,30,0.3930446402364512,0.4101615744399678,0.06666666666666667,0.03188929557800293,0.03188929557800293,26.61186325452976,1.1856963872909545,7.699464216820988,72.85709455691436,109.03479345100308,88.53425333703247,93.80740000051446,1.0,0.01916799440322682
26,video_analog_1,analogico,780,809,26.0,26.966666666666665,30,0.38681482305166687,0.3917310685666004,0.0,0.0,0.0,27.882515594899232,1.1909335891405741,8.796643631044239,75.41410694315658,109.68333862204219,88.96636666613631,96.36049997061491,1.0,0.0
27,video_analog_1,analogico,810,839,27.0,27.966666666666665,30,0.37118919935129274,0.3870788563158491,0.0,0.0,0.0,26.450833694870163,1.1163463195164998,7.6799974762088485,78.36209209235814,113.65582441165124,84.34291332960129,90.95808497513644,1.0,0.0
28,video_analog_1,analogico,840,869,28.0,28.966666666666665,30,0.387528581981977,0.398914672758925,0.7,0.4465717534224192,0.4465717534224192,23.103455886340402,1.0413592100143432,3.8766312210648146,73.14855856173271,106.10505105452675,86.550169994977,93.841759962379,1.0,0.27116745069960796
29,video_analog_1,analogico,870,899,29.0,29.966666666666665,30,0.4053264279085427,0.4150493403839865,0.6666666666666666,0.5520340343316396,0.5520340343316396,23.41753369479134,1.0948931654294332,6.089045460390946,68.9471318451164,105.00974117476852,106.0981600060283,131.8290200171759,1.0,0.32706953072564093
30,video_analog_1,analogico,900,929,30.0,30.966666666666665,30,0.39552103628382085,0.4047291253583849,0.0,0.0,0.0,26.697946981263453,1.1827250242233276,8.485202996399178,72.7362724649968,108.38415002893518,93.95184333164555,100.06489501392934,1.0,0.0
31,video_analog_1,analogico,930,959,31.0,31.966666666666665,30,0.38227012131914123,0.40600131921778676,0.03333333333333333,0.013149669766426087,0.013149669766426087,26.266385967490198,1.117735387881597,8.443661361882716,75.8635865460718,111.65586765367797,92.077576671727,98.29806502966676,1.0,0.008295900119124837
32,video_analog_1,analogico,960,989,32.0,32.96666666666667,30,0.37118525516297235,0.3899085205847122,0.3,0.14597358802954355,0.14597358802954355,24.487397538113214,1.0619645675023397,4.740413853523663,76.8620041365795,112.47192828896604,90.44733333478992,95.15263000503182,1.0,0.09047458976818884
33,video_analog_1,analogico,990,1019,33.0,33.96666666666667,30,0.40053432149144863,0.41853948975268623,0.5,0.3321680039167404,0.3321680039167404,26.20383587857109,1.1438911318778993,6.860977414480453,70.52893946849973,106.74942052469136,92.63808666728437,98.2660700159613,1.0,0.1982765699713168
34,video_analog_1,analogico,1020,1049,34.0,34.96666666666667,30,0.3759701953584125,0.39025420069242983,0.0,0.0,0.0,22.811548826878163,1.0617536763350168,7.327997990612141,74.54339821116284,118.15839639596193,90.48675666951264,96.36502499633934,1.0,0.0
35,video_analog_1,analogico,1050,1079,35.0,35.96666666666667,30,0.39709764597043323,0.4281181270643829,0.0,0.0,0.0,19.66310399049482,0.9697192132472991,6.345263278034979,69.32827250327014,110.77760659400721,91.91291000073154,95.36529998586047,1.0,0.0
36,video_analog_1,analogico,1080,1109,36.0,36.96666666666667,30,0.4459359603853196,0.47193154501780077,0.0,0.0,0.0,21.8900194785884,1.0964760025342306,8.652407793209877,60.08958021407323,96.0971635159465,94.18996000895277,99.57703999825753,1.0,0.0
37,video_analog_1,analogico,1110,1139,37.0,37.96666666666667,30,0.41490445531109243,0.4343525614258094,0.0,0.0,0.0,30.234906427777982,1.2620937426884968,9.386073414994856,66.750885172681,106.17796915187756,93.53462999764209,97.61313001508825,1.0,0.0
38,video_analog_1,analogico,1140,1169,38.0,38.96666666666667,30,0.3744983586286483,0.40092991400893524,0.0,0.0,0.0,26.390817478294867,1.1186555703481038,8.800292566872429,75.80030278773526,117.64917843364198,91.30392333026975,94.94539999286644,1.0,0.0
39,video_analog_1,analogico,1170,1199,39.0,39.96666666666667,30,0.4036202248446183,0.4287637038344559,0.0,0.0,0.0,24.052592488539595,1.0816838522752126,7.319045251414609,68.71136831401394,108.91804174704218,92.72722333747272,98.68789501197169,1.0,0.0
40,video_analog_1,analogico,1200,1229,40.0,40.96666666666667,30,0.4143459758261431,0.4232255170772535,0.0,0.0,0.0,25.19875616762338,1.1079290390014649,7.467280285493827,66.38896085173815,105.82086591756688,95.1587966682079,102.10567000904119,1.0,0.0
41,video_analog_1,analogico,1230,1259,41.0,41.96666666666667,30,0.3868704453600719,0.40729564147910585,0.0,0.0,0.0,26.195477479616518,1.1091716567675272,7.815687917952675,73.30063161748646,112.93915994727367,97.51982999926743,114.93803499324711,1.0,0.0
42,video_analog_1,analogico,1260,1289,42.0,42.96666666666667,30,0.37579118993374566,0.3916587626728306,0.0,0.0,0.0,26.50792681994919,1.1097751716772715,7.716286249356996,76.14824574100552,115.19677475565844,87.0040599994051,93.63274499773979,1.0,0.0
43,video_analog_1,analogico,1290,1319,43.0,43.96666666666667,30,0.3988583195656029,0.4131700415188976,0.5,0.2822381486495336,0.2822381486495336,24.44488180619892,1.0681863943735759,5.380860564557612,71.35806025177025,103.37251337448559,86.19403999958497,93.88097499904688,1.0,0.1668275292019137
44,video_analog_1,analogico,1320,1349,44.0,44.96666666666667,30,0.40344760656995776,0.4117949233368812,0.5333333333333333,0.42515068451563515,0.42515068451563515,24.661933929411298,1.120398179690043,6.507496077674897,69.50487225414442,106.06366097608024,87.83547000105803,106.10730996413622,1.0,0.2519039792799378
45,video_analog_1,analogico,1350,1379,45.0,45.96666666666667,30,0.3835437621769646,0.3904410386058302,0.0,0.0,0.0,26.300917212087644,1.129626246293386,7.673996993955762,74.72174042771348,112.22379492991256,83.70916666463017,93.25359499489423,1.0,0.0
46,video_analog_1,analogico,1380,1409,46.0,46.96666666666667,30,0.37151302569946576,0.38696365350954226,0.0,0.0,0.0,24.968117324953262,1.0673084378242492,6.973935442386831,77.23020294590589,114.88908318865741,84.02724333961184,87.80780501838308,1.0,0.0
47,video_analog_1,analogico,1410,1439,47.0,47.96666666666667,30,0.3851181348711396,0.39905040513664247,0.8,0.5443343023459116,0.5443343023459116,23.627649124955195,1.0569198509057363,5.816200569058641,73.7494149156423,109.87407413837448,86.68371333236185,94.19509999861475,1.0,0.3350049907738503
48,video_analog_1,analogico,1440,1469,48.0,48.96666666666667,30,0.40228273201615394,0.40863683289343194,0.3333333333333333,0.2111878494421641,0.2111878494421641,25.64885921789342,1.1549503048261007,5.862244229038066,69.40351524296844,106.46738233024692,84.2495500013077,90.9009449853329,1.0,0.12555689285245852
49,video_analog_1,analogico,1470,1499,49.0,49.96666666666667,30,0.3958261679303809,0.40916689229369374,0.0,0.0,0.0,26.40844080000228,1.1431591391563416,8.245983490869342,72.44810550923947,108.29372471386317,85.1915233322264,99.76931497803885,1.0,0.0
50,video_analog_1,analogico,1500,1529,50.0,50.96666666666667,30,0.3766798922458225,0.39421078298420165,0.0,0.0,0.0,25.396357128979464,1.0748928924401602,7.862564927340535,76.31535748198213,114.17824599729938,82.75372000255932,88.88669002626557,1.0,0.0
51,video_analog_1,analogico,1530,1559,51.0,51.96666666666667,30,0.37996064570837607,0.3902567595430173,0.6333333333333333,0.3192989965279897,0.3192989965279897,24.7850479698779,1.0696499506632486,4.377998778292181,74.85946922093791,109.34209688464506,85.95763666089624,95.43241998471784,1.0,0.1967994410344498
52,video_analog_1,analogico,1560,1589,52.0,52.96666666666667,30,0.388064043500608,0.39894979032654265,0.4666666666666667,0.28249408801396686,0.28249408801396686,25.093113733371066,1.0913127104441325,6.119405253343621,72.55447822366371,110.95016624871398,84.46835000456001,89.83530497644097,1.0,0.17082185168307948
53,video_analog_1,analogico,1590,1619,53.0,53.96666666666667,30,0.3669716539209003,0.37775692871979294,0.0,0.0,0.0,24.35629645334849,1.0749645451704661,6.471469939557613,76.0904587340098,120.75977964248972,84.42897666245699,91.6426099720411,1.0,0.0
54,video_analog_1,analogico,1620,1649,54.0,54.96666666666667,30,0.42073081383713234,0.5241060250756493,0.0,0.0,0.0,19.50078201786114,0.9988209545612335,17.520664351851853,69.53304185183774,108.01973918145576,83.86882999329828,90.06532000203151,1.0,0.0
55,video_analog_1,analogico,1650,1664,55.0,55.46666666666667,15,0.3635796229077826,0.49001880884369176,0.0,0.0,0.0,124.9510136805578,2.7060540755589804,29.760317547582304,64.00488883247748,79.64767380401234,85.44210000351693,90.21350001567043,1.0,0.0
