video_id,tipo,frame_id,time_s,brightness,contrast,blur,noise,temporal_instability,D_video_obs,num_detections,detection_success,max_confidence,avg_confidence,R_det_frame,read_latency_ms,inference_latency_ms,total_latency_ms,latency_success,R_system_proxy,detected_classes
video_analog_5,analogico,36,1.44,76.70208767361112,62.27366108904539,474.9649064127604,5.4317626953125,5.449548611111111,0.18541001591782433,0,0,0.0,0.0,0.0,0.3643000381998718,30.071699991822243,33.702799992170185,1,0.0,
video_analog_5,analogico,37,1.48,76.78127604166667,62.76327782637397,502.72414633425484,5.632078170776367,5.675733506944445,0.18567748135086062,0,0,0.0,0.0,0.0,0.28219999512657523,31.49759996449575,34.14509998401627,1,0.0,
video_analog_5,analogico,38,1.52,77.10897569444444,63.1597859268522,552.3673384058635,5.915521144866943,5.917925347222222,0.18650280158830335,1,1,0.46632641553878784,0.46632641553878784,0.46632641553878784,0.33840001560747623,36.085100029595196,39.409900025930256,1,0.3793552325861726,person
video_analog_5,analogico,39,1.56,77.24801649305556,63.08438760242774,499.5866946523408,5.613058090209961,6.6019921875,0.18582085292338343,0,0,0.0,0.0,0.0,0.28090004343539476,31.98949998477474,34.76020001107827,1,0.0,
video_analog_5,analogico,40,1.6,76.82983072916667,62.954964998323184,479.5620277531942,5.493940830230713,5.953420138888889,0.18467242738621345,0,0,0.0,0.0,0.0,0.33840001560747623,35.82960000494495,39.47620000690222,1,0.0,
video_analog_5,analogico,41,1.64,76.33532552083334,62.81652509510729,480.7827202962051,5.459484577178955,5.824991319444444,0.18517922841002693,1,1,0.3699018657207489,0.3699018657207489,0.3699018657207489,0.3398999688215554,35.87510000215843,39.52019999269396,1,0.30140372363915124,person
video_analog_5,analogico,42,1.68,75.50927083333333,62.38684013506181,507.44538338366846,5.64458703994751,6.272825520833333,0.18945243431462142,0,0,0.0,0.0,0.0,0.3712000325322151,37.90120000485331,41.48760001407936,1,0.0,
video_analog_5,analogico,43,1.72,75.88154947916667,62.88975377646499,561.9756868245443,5.977964401245117,6.310568576388889,0.18987084729002632,0,0,0.0,0.0,0.0,0.34790002973750234,32.0633000228554,35.25030001765117,1,0.0,
video_analog_5,analogico,44,1.76,75.40297309027778,62.62981279200923,493.05810001898874,5.5075764656066895,6.664904513888889,0.18870502717468407,1,1,0.3987395763397217,0.3987395763397217,0.3987395763397217,0.3006000188179314,31.86649997951463,34.96299998369068,1,0.3234954137509125,person
video_analog_5,analogico,45,1.8,75.79712239583333,63.15073746119681,540.6853690210978,5.831263065338135,6.251805555555555,0.18813631602964712,1,1,0.4504537284374237,0.4504537284374237,0.4504537284374237,0.2859000233002007,32.557400001678616,35.21340002771467,1,0.36570702342738776,person
video_analog_5,analogico,46,1.84,75.37807291666667,62.95306186651832,491.7879570039537,5.521946430206299,6.672374131944444,0.1879205580101194,1,1,0.435749888420105,0.435749888420105,0.435749888420105,0.3916000132448971,32.043199986219406,34.993099980056286,1,0.35386352623535156,person
video_analog_5,analogico,47,1.88,75.16529079861111,62.99690421152945,533.025360492452,5.788237571716309,6.561592881944445,0.18961318550380862,0,0,0.0,0.0,0.0,0.3846999607048929,34.308900008909404,37.72459999890998,1,0.0,
video_analog_5,analogico,48,1.92,75.29058159722223,63.135308892900994,505.32713959823417,5.624556064605713,6.6946397569444445,0.18822859546071133,0,0,0.0,0.0,0.0,0.33850001636892557,36.31320002023131,39.9747000192292,1,0.0,
video_analog_5,analogico,49,1.96,74.575390625,62.80463385187076,508.8653309696151,5.573431968688965,7.024236111111111,0.19029194829396798,1,1,0.41180428862571716,0.41180428862571716,0.41180428862571716,0.3375000087544322,37.83770004520193,41.86440003104508,1,0.3334412482273179,person
video_analog_5,analogico,50,2.0,74.07631076388888,62.56030355729745,492.26475746881937,5.4854817390441895,6.777517361111111,0.190528255107121,1,1,0.4045895040035248,0.4045895040035248,0.4045895040035248,0.3525000065565109,33.97609997773543,38.113299990072846,1,0.32750377177107765,person
video_analog_5,analogico,51,2.04,73.58508680555556,62.30815291723662,484.8825642080613,5.447103500366211,6.514539930555555,0.19107765843969893,0,0,0.0,0.0,0.0,0.3252000315114856,36.129900021478534,39.71930005354807,1,0.0,
video_analog_5,analogico,52,2.08,72.45783854166666,61.65201347737322,471.7496357415093,5.3964385986328125,6.890407986111111,0.19464550357430963,0,0,0.0,0.0,0.0,0.3417999832890928,33.97709998534992,38.22789998957887,1,0.0,
video_analog_5,analogico,53,2.12,72.0510546875,61.46958528508446,460.75258483055967,5.337350845336914,6.966150173611111,0.1953933944673015,1,1,0.3809313476085663,0.3809313476085663,0.3809313476085663,0.3030000370927155,33.73419999843463,37.25640004267916,1,0.30649987854032495,person
video_analog_5,analogico,54,2.16,71.45351128472223,60.9776343639108,442.78982973783525,5.29352331161499,7.25296875,0.19774756203894278,0,0,0.0,0.0,0.0,0.32029999420046806,31.69000003254041,34.38490000553429,1,0.0,
video_analog_5,analogico,55,2.2,70.63747395833333,60.45643890790019,427.63283594109805,5.161083698272705,7.072330729166667,0.1989751087819798,0,0,0.0,0.0,0.0,0.32270001247525215,34.01309996843338,37.65349998138845,1,0.0,
video_analog_5,analogico,56,2.24,69.87516927083334,59.91119385440329,404.8682741018036,5.028318881988525,7.0548307291666665,0.20051186956086073,1,1,0.38131555914878845,0.38131555914878845,0.38131555914878845,0.3372000064700842,31.252500019036233,34.34650000417605,1,0.3048572634912199,person
video_analog_5,analogico,57,2.28,69.97333767361111,59.923892964113385,385.60349951503423,4.916308403015137,6.846215277777778,0.1992222036538549,1,1,0.3713255524635315,0.3713255524635315,0.3713255524635315,0.28440001187846065,31.728000030852854,34.28770002210513,1,0.29734925762876163,person
video_analog_5,analogico,58,2.32,68.4641796875,59.10531995610501,364.3592414399889,4.757503032684326,6.575720486111111,0.20177058345714902,1,1,0.36728721857070923,0.36728721857070923,0.36728721857070923,0.27540000155568123,30.508700001519173,33.076099993195385,1,0.2931794621833438,person
video_analog_5,analogico,59,2.36,66.9138064236111,57.79157073418522,353.25889939219155,4.617611885070801,6.505078125,0.2062830591305456,1,1,0.3731588125228882,0.3731588125228882,0.3731588125228882,0.2769000129774213,30.551299976650625,33.2104999688454,1,0.2961824711341451,person
video_analog_5,analogico,60,2.4,65.37375868055555,56.80073639613446,349.7765560570988,4.57956075668335,5.9227734375,0.20958033977799007,0,0,0.0,0.0,0.0,0.3494999837130308,28.498100000433624,31.114600016735494,1,0.0,
video_analog_5,analogico,61,2.44,65.38244791666666,56.62181436569531,343.8700088541667,4.549891948699951,5.159539930555556,0.20845246806978235,0,0,0.0,0.0,0.0,0.2639999729581177,30.69270000560209,33.34470000118017,1,0.0,
video_analog_5,analogico,62,2.48,65.42368489583333,56.131054183163265,339.52820312130774,4.5255560874938965,4.9120703125,0.20917988131817544,1,1,0.35884344577789307,0.35884344577789307,0.35884344577789307,0.38079998921602964,30.417800007853657,33.64600002532825,1,0.2837806163782683,person
video_analog_5,analogico,63,2.52,65.26866753472223,55.89746620685113,331.79452155550734,4.478477954864502,4.71609375,0.20934833863000638,1,1,0.41667526960372925,0.41667526960372925,0.41667526960372925,0.3377000102773309,32.99000003607944,36.43000003648922,1,0.32944499416397854,person
video_analog_5,analogico,64,2.56,65.61941840277778,55.769937357470546,327.7880750920613,4.447926044464111,4.506193576388889,0.2087028164628383,0,0,0.0,0.0,0.0,0.31209998996928334,36.1333999899216,39.38420000486076,1,0.0,
video_analog_5,analogico,65,2.6,65.63698350694445,55.65823892445397,322.77276859055513,4.425599575042725,4.767330729166667,0.2093420790464367,0,0,0.0,0.0,0.0,0.31560001662001014,32.7578000142239,35.51680000964552,1,0.0,
video_analog_5,analogico,66,2.64,65.40596788194445,55.34702362620973,314.81792514601347,4.296380043029785,4.6521875,0.20942569159964367,0,0,0.0,0.0,0.0,0.3448000061325729,33.34400005405769,37.001000018790364,1,0.0,
video_analog_5,analogico,67,2.68,65.60818576388888,55.37335671947438,310.3769405957634,4.276461601257324,4.709908854166667,0.20908798872703935,0,0,0.0,0.0,0.0,0.2964999875985086,31.59650001907721,34.36390002025291,1,0.0,
video_analog_5,analogico,68,2.72,66.32091579861111,55.61256434052802,302.00835314170934,4.2038254737854,4.921549479166667,0.20747861778003138,0,0,0.0,0.0,0.0,0.3100999747402966,34.38959998311475,37.20169997541234,1,0.0,
video_analog_5,analogico,69,2.76,66.50003038194444,55.27365805069023,301.559221124927,4.2285637855529785,4.6779166666666665,0.20794430898107952,0,0,0.0,0.0,0.0,0.341600039973855,34.08770001260564,37.802600010763854,1,0.0,
video_analog_5,analogico,70,2.8,65.83922309027778,54.4772165577095,301.8690279221523,4.224295139312744,5.069982638888889,0.21170394250333396,0,0,0.0,0.0,0.0,0.31430000672116876,35.866099991835654,38.54350000619888,1,0.0,
video_analog_5,analogico,71,2.84,66.56592013888888,54.4576252346901,306.19883521711563,4.283264636993408,4.9994140625,0.21116579391152104,0,0,0.0,0.0,0.0,0.30290003633126616,31.576699984725565,34.65039998991415,1,0.0,
video_analog_5,analogico,72,2.88,66.44561197916667,54.099519777971025,296.33063478905945,4.233206272125244,5.0558897569444445,0.21210266086535667,0,0,0.0,0.0,0.0,0.3315999638289213,33.502599981147796,36.64329997263849,1,0.0,
video_analog_5,analogico,73,2.92,66.81394097222223,54.026068971987584,299.5675452109254,4.205183029174805,4.917000868055555,0.21143195379756316,0,0,0.0,0.0,0.0,0.31350000062957406,34.66839995235205,38.19449996808544,1,0.0,
video_analog_5,analogico,74,2.96,67.78236545138888,54.474981441806804,298.7207945203239,4.212645053863525,5.190638020833333,0.20957284031698667,0,0,0.0,0.0,0.0,0.3231000155210495,36.14380001090467,39.83879997394979,1,0.0,
video_analog_5,analogico,75,3.0,68.56745659722222,54.741419434380994,301.8657455964077,4.212443828582764,5.1353949652777775,0.20778303003643653,0,0,0.0,0.0,0.0,0.3478999715298414,33.85490004438907,38.01449999446049,1,0.0,
video_analog_5,analogico,76,3.04,68.80631076388889,54.74718609683499,306.42341557888454,4.260391712188721,5.390182291666667,0.208282927750388,0,0,0.0,0.0,0.0,0.3068000078201294,29.765000042971224,33.12180005013943,1,0.0,
video_analog_5,analogico,77,3.08,69.67276909722223,55.2751517329707,320.90333957248265,4.351543426513672,5.546996527777778,0.20665679654739594,0,0,0.0,0.0,0.0,0.28390000807121396,30.1700999843888,33.75379997305572,1,0.0,
video_analog_5,analogico,78,3.12,69.70729166666666,55.369980716448964,318.97843067745634,4.3122663497924805,5.441866319444444,0.20588627548825292,0,0,0.0,0.0,0.0,0.38109999150037766,33.399100007954985,37.002299970481545,1,0.0,
video_analog_5,analogico,79,3.16,70.52763020833333,56.013098438142414,325.67450182171103,4.338324069976807,5.665052083333333,0.20367588355860167,0,0,0.0,0.0,0.0,0.29930000891909003,34.11810001125559,36.71910002594814,1,0.0,
video_analog_5,analogico,80,3.2,70.61709635416666,56.151989723447684,321.8005872031129,4.319792747497559,5.7371223958333335,0.20318538671173247,0,0,0.0,0.0,0.0,0.3032999811694026,30.313199968077242,33.56169996550307,1,0.0,
video_analog_5,analogico,81,3.24,71.29855034722222,56.62297741036913,327.465257893202,4.344587326049805,5.948224826388889,0.20159911127381727,0,0,0.0,0.0,0.0,0.2769999555312097,30.413499975111336,33.15519995521754,1,0.0,
video_analog_5,analogico,82,3.28,71.75138020833333,57.07770845770287,338.6626820637268,4.475513935089111,6.051866319444445,0.20083431055667586,0,0,0.0,0.0,0.0,0.30010001501068473,34.7493999870494,38.132800022140145,1,0.0,
video_analog_5,analogico,83,3.32,72.4644921875,57.54179600782689,342.43815065104167,4.513307094573975,6.4873046875,0.1997377921948122,0,0,0.0,0.0,0.0,0.29669998912140727,30.699399998411536,33.776699972804636,1,0.0,
video_analog_5,analogico,84,3.36,73.2049609375,58.07585751633078,348.9672389316135,4.543641567230225,6.712265625,0.19796479404015382,0,0,0.0,0.0,0.0,0.35749998642131686,36.021599953528494,38.7881999486126,1,0.0,
video_analog_5,analogico,85,3.4,73.43939236111112,58.01998262672762,354.6141491967473,4.585799694061279,6.6946831597222225,0.1980967219635184,0,0,0.0,0.0,0.0,0.3628000267781317,34.44249997846782,37.747499998658895,1,0.0,
video_analog_5,analogico,86,3.44,73.95114583333333,58.304552576257905,358.4785415207851,4.664538860321045,7.28421875,0.19831190906319968,0,0,0.0,0.0,0.0,0.3499999875202775,34.48979998938739,37.65760001260787,1,0.0,
video_analog_5,analogico,87,3.48,75.03231336805555,59.19171075112508,359.4031293398068,4.625906944274902,7.953658854166667,0.19550286370350467,0,0,0.0,0.0,0.0,0.3744999994523823,32.17920003226027,35.4582000290975,1,0.0,
video_analog_5,analogico,88,3.52,75.51347222222222,59.44986640333372,380.26165797337654,4.82111930847168,8.1863671875,0.19593695077188147,0,0,0.0,0.0,0.0,0.31380000291392207,35.46669997740537,39.02789996936917,1,0.0,
video_analog_5,analogico,89,3.56,75.8819314236111,59.59246998641777,376.64121944804253,4.794440269470215,8.36986545138889,0.19526222953445316,0,0,0.0,0.0,0.0,0.32159994589164853,37.6047000172548,40.69629998411983,1,0.0,
video_analog_5,analogico,90,3.6,76.11990017361111,59.67018097911479,381.1213365064833,4.776438236236572,8.80263888888889,0.19545167153187476,0,0,0.0,0.0,0.0,0.5228000227361917,34.42179999547079,39.00910000083968,1,0.0,
video_analog_5,analogico,91,3.64,76.27848524305556,59.75245318909705,390.7611751030063,4.765388488769531,8.965364583333333,0.19526148309881772,0,0,0.0,0.0,0.0,0.3318000235594809,33.59389997785911,36.550700024235994,1,0.0,
video_analog_5,analogico,92,3.68,76.62798177083333,59.93128668849482,399.3367934267209,4.824921131134033,9.448914930555556,0.19564289904124624,0,0,0.0,0.0,0.0,0.3209999995306134,31.188900000415742,34.4696999527514,1,0.0,
video_analog_5,analogico,93,3.72,76.55213975694444,59.755143521533604,405.6585869502126,4.904512882232666,9.445078125,0.196758808794831,0,0,0.0,0.0,0.0,0.3000000142492354,31.15489997435361,34.215499996207654,1,0.0,
video_analog_5,analogico,94,3.76,76.34830729166667,59.51661286007569,430.3361502266589,5.022558212280273,9.965125868055555,0.1994421862559651,0,0,0.0,0.0,0.0,0.3141000051982701,27.479999989736825,30.1816999563016,1,0.0,
video_analog_5,analogico,95,3.8,75.85299479166666,58.91711555896272,452.45472717729734,5.142416954040527,10.079123263888889,0.20275055967154093,0,0,0.0,0.0,0.0,0.3420999855734408,30.607900000177324,33.336699998471886,1,0.0,
video_analog_5,analogico,96,3.84,75.88641059027778,58.708604515414834,461.66934051466575,5.254086494445801,10.17853732638889,0.20423785777589012,0,0,0.0,0.0,0.0,0.2858999650925398,31.89910005312413,34.73730001132935,1,0.0,
video_analog_5,analogico,97,3.88,76.09108940972222,58.709533910518054,466.83101752718704,5.276749134063721,9.81609375,0.20346590630858868,0,0,0.0,0.0,0.0,0.36619999445974827,34.94939999654889,38.8272000127472,1,0.0,
video_analog_5,analogico,98,3.92,76.25658420138889,58.72275382215415,455.94681807588177,5.254275321960449,9.86625,0.20317765293231177,0,0,0.0,0.0,0.0,0.30020001577213407,34.56320002442226,38.52530004223809,1,0.0,
video_analog_5,analogico,99,3.96,76.64850694444445,58.89054394530214,440.08917499728733,5.1295084953308105,9.686931423611112,0.20106916582546824,0,0,0.0,0.0,0.0,0.3695000195875764,33.90529996249825,38.067699992097914,1,0.0,
video_analog_5,analogico,100,4.0,76.80362847222223,58.81651307917295,434.52451242336696,5.172271251678467,9.481258680555555,0.20099763531989323,0,0,0.0,0.0,0.0,0.35089999437332153,34.167799982242286,37.24450001027435,1,0.0,
video_analog_5,analogico,101,4.04,77.05746527777778,59.23167889353978,520.4677410831404,5.74562931060791,9.313411458333333,0.20302048926076038,0,0,0.0,0.0,0.0,0.3035999834537506,30.549600021913648,34.13220000220463,1,0.0,
video_analog_5,analogico,102,4.08,77.0530685763889,59.772380822977375,794.7324107530382,7.185771465301514,10.958988715277778,0.21416720424982186,1,1,0.49898675084114075,0.49898675084114075,0.49898675084114075,0.27760001830756664,30.46449995599687,33.10589998727664,1,0.3921201534557912,person
video_analog_5,analogico,103,4.12,77.39749565972222,59.87259995606599,707.5468573106554,6.721436500549316,10.892057291666667,0.21025459268528324,0,0,0.0,0.0,0.0,0.36720000207424164,34.00140005396679,37.0829000021331,1,0.0,
video_analog_5,analogico,104,4.16,77.49064670138888,60.0748057923455,779.8892795090665,7.054557800292969,10.488723958333333,0.21103183092865796,1,1,0.5359564423561096,0.5359564423561096,0.5359564423561096,0.29739999445155263,31.692299991846085,34.38840003218502,1,0.4228525730276901,person
video_analog_5,analogico,105,4.2,77.18042100694444,59.65641741141032,696.5468830565653,6.696727752685547,10.185364583333333,0.20963786522914613,1,1,0.45406678318977356,0.45406678318977356,0.45406678318977356,0.291600008495152,29.063599999062717,32.34080004040152,1,0.35887719209040386,person
video_analog_5,analogico,106,4.24,77.19342013888888,59.47478677776813,604.0873826565024,6.27575159072876,9.357903645833334,0.20578351979609888,1,1,0.5435768365859985,0.5435768365859985,0.5435768365859985,0.34579995553940535,32.527700008358806,36.00409999489784,1,0.4317176818737029,person
video_analog_5,analogico,107,4.28,76.81778645833333,59.14614221150025,588.5088280885295,6.209718704223633,9.38462673611111,0.20677431279917752,1,1,0.47976112365722656,0.47976112365722656,0.47976112365722656,0.32190000638365746,30.218200001399964,32.96609997050837,1,0.38055884700524234,person
video_analog_5,analogico,108,4.32,77.57948350694444,59.62761890134761,488.9958680223253,5.507255554199219,9.371488715277778,0.19979482948317082,0,0,0.0,0.0,0.0,0.30390004394575953,32.646199979353696,35.34390003187582,1,0.0,
video_analog_5,analogico,109,4.36,77.65071180555556,59.92496120305609,480.1596785831404,5.449563026428223,8.152599826388888,0.19619144853287868,0,0,0.0,0.0,0.0,0.31129998387768865,31.96709998883307,35.71460000239313,1,0.0,
video_analog_5,analogico,110,4.4,77.82584201388889,60.345999826314426,494.4440060037495,5.4343342781066895,8.205911458333333,0.19478087981972478,0,0,0.0,0.0,0.0,0.26729999808594584,30.848100024741143,33.77600002568215,1,0.0,
video_analog_5,analogico,111,4.44,78.16063368055555,61.06232944319276,489.5916865878635,5.381465911865234,9.029019097222223,0.19353122227045502,1,1,0.3626147210597992,0.3626147210597992,0.3626147210597992,0.2623000182211399,30.83800000604242,33.46110001439229,1,0.29243745087983614,person
video_analog_5,analogico,112,4.48,78.60412760416666,62.216144222271566,559.4179956594207,5.825273513793945,9.155655381944445,0.19290901143880015,1,1,0.431993693113327,0.431993693113327,0.431993693113327,0.33029995393007994,33.50899997167289,36.13519994542003,1,0.34865821682703874,person
video_analog_5,analogico,113,4.52,79.31587673611111,63.10458323301552,502.5138172441647,5.461879730224609,9.550455729166666,0.18785088777255746,0,0,0.0,0.0,0.0,0.3125000512227416,33.78950001206249,37.430600030347705,1,0.0,
video_analog_5,analogico,114,4.56,79.83331163194444,64.35937463189639,586.357639762803,5.95550012588501,9.566480034722222,0.18697787076441885,1,1,0.38417261838912964,0.38417261838912964,0.38417261838912964,0.3189999843016267,33.68020005291328,36.74110001884401,1,0.3123408401967386,person
video_analog_5,analogico,115,4.6,80.52834201388889,65.45108764423692,565.8231273704058,5.924294948577881,10.494014756944445,0.1845721010156584,1,1,0.3990611135959625,0.3990611135959625,0.3990611135959625,0.30939996941015124,31.988299975637347,35.3762999875471,1,0.3254055654259074,person
video_analog_5,analogico,116,4.64,81.26226128472223,67.2215963826642,642.8657973448953,6.453676700592041,9.968719618055555,0.1811943534785551,1,1,0.45093148946762085,0.45093148946762085,0.45093148946762085,0.285400019492954,39.77870004018769,42.55130002275109,1,0.36922524977041343,person
video_analog_5,analogico,117,4.68,81.50730902777778,67.54893312789626,584.1399080717109,6.156269550323486,10.071861979166666,0.17818149176457626,0,0,0.0,0.0,0.0,0.3606000100262463,41.65500000817701,45.32480001216754,1,0.0,
video_analog_5,analogico,118,4.72,81.59836805555555,68.02872831244885,664.1288013102027,6.590415000915527,9.489600694444444,0.17850608320725922,0,0,0.0,0.0,0.0,0.610099988989532,33.23540004203096,37.36429999116808,1,0.0,
video_analog_5,analogico,119,4.76,81.25981336805556,67.3063078857782,575.9465445888188,6.122476100921631,9.26872829861111,0.17743471279271483,0,0,0.0,0.0,0.0,0.38490002043545246,33.03089999826625,37.12029999587685,1,0.0,
video_analog_5,analogico,120,4.8,79.18145399305556,65.41937776205758,579.1895751771526,6.168324947357178,8.399982638888888,0.18394783125835928,0,0,0.0,0.0,0.0,0.32130000181496143,30.435499968007207,33.52409997023642,1,0.0,
video_analog_5,analogico,121,4.84,78.03609809027778,64.37592140562892,616.6308914508396,6.32333517074585,7.587118055555556,0.18778589306205734,0,0,0.0,0.0,0.0,0.2884000423364341,30.433200008701533,33.243700047023594,1,0.0,
video_analog_5,analogico,122,4.88,77.42946180555556,63.77734549719579,671.5354703287006,6.601561069488525,6.2654817708333335,0.1895865709811238,0,0,0.0,0.0,0.0,0.30020001577213407,30.29129997594282,32.961899996735156,1,0.0,
video_analog_5,analogico,123,4.92,76.57309895833333,62.55633561272823,578.0466803487142,6.147531032562256,6.391284722222222,0.1912916699746579,0,0,0.0,0.0,0.0,0.2722999779507518,31.263899989426136,33.9611999806948,1,0.0,
video_analog_5,analogico,124,4.96,75.83875,62.037895118460995,659.0885413263769,6.58201789855957,6.529192708333333,0.19679202506129465,0,0,0.0,0.0,0.0,0.32789999386295676,34.99850002117455,38.648299989290535,1,0.0,
